"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"a53cee36",2020-06-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,-4,1,1,2,4,2,2,0,-3,0,-2,-64.06,-80.09,-64.29,-62.5,3,"Brazil","Minas Gerais","São Sebastião do Rio Verde",-22.208872795,-45.0244225652942,2250,"BRA","BR",76,"BRL","3164902",NA,NA,"BRMG3164902",NA,"BRA.13.764_1"
"a53cee36",2020-06-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,-4,1,1,2,4,2,2,0,-3,0,-2,-64.06,-80.09,-64.29,-62.5,3,"Brazil","Minas Gerais","São Sebastião do Rio Verde",-22.208872795,-45.0244225652942,2250,"BRA","BR",76,"BRL","3164902",NA,NA,"BRMG3164902",NA,"BRA.13.764_1"
"a53cee36",2020-06-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,-4,1,1,2,4,2,2,0,-3,0,-2,-64.06,-80.09,-64.29,-62.5,3,"Brazil","Minas Gerais","São Sebastião do Rio Verde",-22.208872795,-45.0244225652942,2250,"BRA","BR",76,"BRL","3164902",NA,NA,"BRMG3164902",NA,"BRA.13.764_1"
"a53cee36",2020-06-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,-4,1,1,2,4,2,2,0,-3,0,-2,-64.06,-80.09,-64.29,-62.5,3,"Brazil","Minas Gerais","São Sebastião do Rio Verde",-22.208872795,-45.0244225652942,2250,"BRA","BR",76,"BRL","3164902",NA,NA,"BRMG3164902",NA,"BRA.13.764_1"
"a53cee36",2020-07-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,-4,1,1,2,4,2,2,0,-3,0,-2,-60.94,-80.09,-64.29,-37.5,3,"Brazil","Minas Gerais","São Sebastião do Rio Verde",-22.208872795,-45.0244225652942,2250,"BRA","BR",76,"BRL","3164902",NA,NA,"BRMG3164902",NA,"BRA.13.764_1"
"a53cee36",2020-07-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,-4,1,1,2,4,2,2,0,-3,0,-2,-60.94,-80.09,-64.29,-37.5,3,"Brazil","Minas Gerais","São Sebastião do Rio Verde",-22.208872795,-45.0244225652942,2250,"BRA","BR",76,"BRL","3164902",NA,NA,"BRMG3164902",NA,"BRA.13.764_1"
"a53cee36",2020-07-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,-4,1,1,2,4,2,2,0,4,0,-2,-63.28,-80.09,-66.96,-37.5,3,"Brazil","Minas Gerais","São Sebastião do Rio Verde",-22.208872795,-45.0244225652942,2250,"BRA","BR",76,"BRL","3164902",NA,NA,"BRMG3164902",NA,"BRA.13.764_1"
"a53cee36",2020-07-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,-4,1,1,2,4,2,2,0,4,0,-2,-63.28,-80.09,-66.96,-37.5,3,"Brazil","Minas Gerais","São Sebastião do Rio Verde",-22.208872795,-45.0244225652942,2250,"BRA","BR",76,"BRL","3164902",NA,NA,"BRMG3164902",NA,"BRA.13.764_1"
"a53cee36",2020-07-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,-4,1,1,2,4,2,2,0,4,0,-2,-63.28,-80.09,-66.96,-37.5,3,"Brazil","Minas Gerais","São Sebastião do Rio Verde",-22.208872795,-45.0244225652942,2250,"BRA","BR",76,"BRL","3164902",NA,NA,"BRMG3164902",NA,"BRA.13.764_1"
"a53cee36",2020-07-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-2,2,-4,1,1,2,4,2,2,0,-3,0,-2,-60.94,-80.09,-64.29,-37.5,3,"Brazil","Minas Gerais","São Sebastião do Rio Verde",-22.208872795,-45.0244225652942,2250,"BRA","BR",76,"BRL","3164902",NA,NA,"BRMG3164902",NA,"BRA.13.764_1"
